SK_ID_CURR,TARGET
120906,0
264242,0
373696,0
382488,0
241385,0
118507,0
403996,0
211129,1
101938,0
204256,0
252401,0
288165,0
401935,0
433587,0
231648,0
223624,0
378238,0
287114,0
378477,0
104790,0
119323,0
345794,0
394250,0
233599,0
142308,0
180749,0
199895,0
314541,0
260646,0
194982,0
250332,1
398877,0
453819,0
305999,0
106842,0
156524,1
294272,0
439346,0
418856,0
359585,0
109801,0
214717,0
372325,0
331184,0
240704,0
262184,1
141186,1
143363,0
173407,0
142424,0
107610,0
106912,0
337038,0
124251,0
122738,0
267896,0
220818,0
180309,0
232085,0
153683,0
142340,1
119024,0
300002,0
147381,0
338390,0
385598,0
245069,0
229303,0
427288,0
282466,0
196031,0
177286,0
402026,0
352544,0
163250,0
303462,0
109588,0
314121,0
309567,0
146144,0
382693,0
350363,0
451906,0
110193,0
247035,0
182409,0
407052,0
176132,0
187177,0
342502,0
380874,0
212463,0
292716,0
125741,0
135182,0
112628,0
449142,0
233232,0
332781,0
272733,0
225974,0
268816,0
330180,0
378465,1
185213,0
226409,0
336614,0
410266,1
445387,0
121133,0
309366,0
443658,0
377257,0
291638,0
390693,0
226270,0
437321,0
128988,1
151263,0
282340,0
229624,0
383771,0
172717,0
180638,0
366529,0
120875,0
427351,1
213337,0
348201,0
380641,0
147341,0
331889,0
416059,0
180682,0
349561,0
317822,0
408226,0
143086,0
324081,0
260504,0
328290,1
150685,1
213893,0
189590,0
133265,0
278950,0
161667,0
239521,0
366434,0
313272,0
259911,0
370204,0
283453,0
115120,0
254436,0
233276,0
270814,0
420396,0
319129,0
357979,0
382497,0
159538,0
444437,0
366464,0
254029,0
188073,0
235632,0
375850,0
195407,0
137134,0
344894,0
392943,0
331047,1
192882,0
130228,1
235533,0
186702,0
102768,1
447221,0
178462,0
433830,0
184631,0
452706,0
139492,0
430894,0
326853,0
224565,0
257087,0
343057,0
253783,0
252026,0
113596,0
316727,0
339354,0
343688,0
402701,0
368158,0
186629,1
343098,0
393588,0
105624,0
342607,0
262777,0
285898,0
149547,0
303684,0
114465,0
398973,0
375551,0
300809,0
148696,0
152848,0
212106,0
158701,0
352074,0
212400,0
303309,0
339820,0
317724,0
129165,0
138201,0
142930,0
363442,1
407004,0
216917,0
439644,0
200079,0
323809,0
154666,0
274844,0
183281,0
449860,0
100748,0
289078,0
388709,0
305945,0
202314,0
351199,0
394509,0
253762,0
305829,0
449482,0
357360,0
413071,0
438688,0
312646,0
234991,0
105310,0
301559,0
252583,1
427758,0
301261,0
289256,0
142337,0
133387,0
349058,0
270664,0
259032,0
380352,0
147679,0
140956,0
316246,0
400742,1
157747,0
377461,0
302223,0
339440,0
191336,0
398484,0
455971,0
135175,0
250534,0
356343,1
250039,1
306888,0
435635,0
351161,1
292877,0
131976,0
100981,0
128561,0
200933,0
134130,0
177036,0
260290,0
318637,0
384713,0
290101,0
405213,0
155008,0
153811,0
232048,0
380673,0
115204,0
182289,0
433153,0
352452,0
398257,0
262319,0
421611,1
448495,0
271893,0
388518,1
357530,0
106656,0
369190,0
187846,0
160999,0
373556,0
124851,0
420028,0
403234,0
450932,0
323058,1
400408,0
207602,0
266108,0
389374,0
297505,0
232238,0
439449,1
142366,0
433555,0
301539,0
357262,0
112699,0
380703,0
170725,0
203555,0
136315,0
168846,0
372516,0
362729,0
318342,0
226218,0
450888,0
241300,0
254517,0
311957,0
385327,0
444473,0
170320,1
270947,0
262051,0
451666,0
351765,1
216371,0
409252,0
410168,0
203453,0
390525,1
215195,0
446904,0
382279,0
341245,1
124542,0
311798,0
251690,0
379761,0
114744,0
189242,0
150053,0
344572,0
201335,0
140465,0
399010,0
255111,0
372409,0
440041,0
136595,1
263902,0
431055,0
290749,0
179419,0
159859,0
167575,0
277242,0
192751,0
262268,0
403644,0
370044,0
298441,0
131216,0
392030,0
111884,0
415702,0
141400,1
249716,0
356078,0
271946,0
209615,0
127016,0
357877,0
247710,0
332240,0
396885,0
161311,0
248290,0
295814,0
272483,1
131172,0
204638,0
194901,0
391277,1
107730,0
363716,0
158191,0
207400,1
280509,0
111623,0
232241,0
376750,0
203886,0
260712,0
105458,0
310561,0
240803,0
373236,0
413313,0
248194,0
442177,0
144421,0
253190,0
367938,0
346165,0
404975,0
170942,0
369226,1
147336,0
214904,0
221037,0
406164,0
449519,0
132574,0
189326,0
331432,0
348600,0
284391,0
201313,0
289713,0
240786,0
120321,0
242530,0
453516,0
363929,0
421679,0
421735,0
253921,0
268435,0
161525,0
108568,0
438745,0
303337,0
231525,0
153104,0
110963,0
395296,0
371210,0
228836,0
248353,0
115389,0
377830,0
213961,0
103780,0
334398,0
106671,0
319925,0
428209,0
112345,0
358293,0
407742,0
208729,0
133371,0
419449,0
329940,0
344701,0
345950,0
117849,0
248359,0
174086,1
158675,0
232244,0
178987,0
297918,0
222470,0
189639,0
192246,0
118593,1
414083,0
423335,0
451839,0
196457,0
328286,0
417631,0
398217,0
269286,0
176712,0
160498,0
399746,0
193749,0
321687,1
182250,0
302120,0
340238,0
134249,0
310214,0
241954,0
251483,0
334465,0
258998,0
159593,0
113377,0
379668,0
231703,0
289253,0
210384,0
223022,0
384540,0
445262,0
307605,0
121729,0
340585,1
181080,0
348544,0
288936,0
305978,0
265753,0
427373,0
190945,1
372475,1
246831,1
145704,1
214351,0
329597,0
423221,0
259464,0
239408,0
411008,0
276016,0
452130,0
340276,0
193956,0
370893,0
277287,0
238228,0
412945,0
393866,0
240410,0
401514,0
300199,0
323102,0
195853,0
308720,0
184156,0
445020,0
241591,0
384832,1
223891,0
356915,0
205787,0
211204,0
265322,0
248746,0
454420,0
216990,0
234189,0
248277,0
153789,0
324012,0
110927,0
217995,0
386428,0
249417,0
260696,0
451619,0
180879,0
202312,0
336960,0
391075,0
245347,0
178532,0
301045,0
361261,0
308035,1
154508,0
155330,0
140176,0
194503,0
210030,0
438494,0
382778,0
150300,1
137710,0
145791,0
291078,0
270193,1
128552,0
397215,0
309444,0
226705,0
113660,0
408812,0
253010,0
225690,0
128136,0
366840,0
127682,1
185468,0
232695,0
127578,0
134674,0
410461,0
115552,0
406174,0
120846,0
304243,0
131680,0
157240,0
211668,0
150924,0
101722,0
361508,0
375590,0
146996,0
309368,0
329061,0
434191,0
278622,0
427317,0
351648,0
250696,0
406823,0
111195,0
401075,0
184961,0
303187,0
133784,0
322496,0
396074,0
255456,0
171483,0
373586,0
246144,0
168938,1
364832,0
428861,0
280500,0
435388,0
215984,0
203879,0
148015,0
277143,0
117637,0
359025,0
450625,0
321042,0
388404,1
200142,1
350409,1
101206,0
185012,0
266789,0
357765,0
112969,1
308811,0
342934,0
144175,0
178760,0
178844,0
426375,0
351557,1
227747,0
247441,1
178383,0
245469,0
238760,0
279049,0
285554,0
431822,0
350573,0
351723,0
398854,0
138491,0
253135,0
164043,0
310117,0
418632,0
134210,0
289500,0
262763,0
138231,0
404646,0
214787,1
450748,0
192046,0
101378,0
310495,0
298447,0
256680,0
320734,0
272416,0
392697,0
112923,0
295340,0
230201,0
241099,1
446776,0
414296,0
151046,0
416411,0
417608,0
415699,0
239032,0
294553,0
238456,0
252124,0
101955,0
290760,0
210609,0
221389,0
141884,0
370592,0
306353,0
351507,0
335285,1
252183,0
333106,0
386526,0
395084,0
200708,0
188731,0
297893,0
240456,1
151219,0
109280,0
188869,1
322995,0
156944,0
228743,1
376961,0
424906,0
205747,0
173990,0
116243,1
401640,0
122155,0
315197,0
294352,1
164663,0
297373,0
417731,0
446853,1
299189,0
165219,0
214824,0
443957,0
166320,0
358380,0
339672,0
125674,0
406391,0
252159,0
336029,0
320553,1
258732,0
219767,0
244426,0
262976,0
250765,0
104326,0
389358,0
304583,0
216724,0
208636,0
193021,0
372794,0
446716,1
172909,0
360060,0
336584,0
384368,0
224635,0
103444,0
313218,0
228771,0
283751,1
323521,0
254245,0
225853,0
250309,1
110470,0
154340,0
366620,0
182440,1
101175,0
391679,0
365345,0
278389,0
375703,1
445306,0
386861,0
432358,0
237300,0
365867,0
437217,0
232159,0
104266,0
331699,0
268320,0
103091,0
165206,0
300547,0
166212,0
282722,0
158773,0
160329,0
213023,0
392102,0
196780,0
304919,1
317090,0
330584,0
254044,0
428262,0
284626,0
253221,0
267510,0
169670,0
104586,0
387685,0
274673,0
446486,0
375554,0
440433,0
217008,0
402413,0
227896,1
267703,0
103043,0
435649,0
430381,0
149297,0
359929,0
282361,1
140286,0
275251,0
406622,0
391272,0
193448,0
224479,0
416723,0
173483,0
153100,0
449384,0
439417,0
235742,0
223962,0
247491,0
244497,1
225390,0
260344,0
154439,0
255063,0
407159,0
438824,0
321586,0
433703,0
298680,0
375343,0
167439,0
224237,0
363633,1
365211,0
359398,0
284649,0
216928,0
405873,0
143057,0
108966,0
403680,0
117655,0
124435,0
145714,0
385314,0
285707,0
161460,0
330543,1
251495,0
414264,0
270830,0
177593,0
286157,0
330185,0
270416,0
369710,0
262421,0
281822,0
304527,0
451508,0
223824,0
229438,0
147870,0
180707,0
185036,0
117432,0
290354,0
362427,0
163333,0
293006,0
371449,0
190020,0
183892,0
228619,0
151184,0
126213,0
129893,0
200211,0
251582,0
143042,0
274618,0
358496,0
350660,0
284180,0
316709,0
384156,0
243373,1
238584,0
354637,1
249674,0
423727,0
197315,0
446573,0
369311,0
381699,0
291019,0
147933,0
217775,0
243650,0
251840,0
151322,0
456183,0
274506,0
105554,0
231372,1
362577,0
179539,0
101195,0
221303,0
362684,0
308119,0
149977,0
262266,0
346229,0
343258,0
269046,0
313235,0
117976,0
448094,0
261511,0
315461,0
319001,0
346510,0
121474,0
431830,1
174049,0
320868,0
365483,0
237134,0
249074,0
230702,0
341646,0
297353,0
416016,0
239711,0
122297,1
319541,1
149081,0
194777,0
305254,0
350654,0
381425,0
437115,1
180121,1
180325,0
413577,0
422417,0
257172,0
202293,0
319805,0
321889,0
273204,0
303281,0
373414,1
108252,0
441494,0
189391,0
162205,1
342764,0
394188,0
215498,0
294124,0
198519,1
435406,0
416045,1
243292,0
223933,0
320697,0
132826,0
306113,0
267692,0
202011,0
210028,0
326971,0
212243,0
401760,0
356991,0
414968,0
225680,0
403136,0
332795,0
159828,0
265518,0
245548,0
323953,0
370160,0
383595,0
281800,0
326233,0
249094,0
430062,0
129566,0
334364,0
263592,1
290654,0
417053,0
372708,0
183239,0
431758,0
316059,0
353384,0
235652,0
323502,1
102889,0
397098,0
317524,0
113247,0
277756,1
263757,0
332627,0
427022,0
251053,0
202665,0
388604,0
215440,0
272359,0
429904,0
313022,0
418659,1
177402,0
306858,0
322400,0
314029,0
401272,0
418481,0
137694,0
238764,0
232089,0
265157,0
200852,0
355535,0
325664,0
286427,0
268687,0
392006,0
431820,0
284369,0
287391,0
378588,0
157300,0
290209,0
338547,0
225406,0
407760,0
282738,0
389683,0
303853,1
334967,0
264117,0
419575,0
307502,0
243792,0
424487,0
122555,0
203621,1
410245,0
127675,0
130059,0
321268,1
278764,1
239476,0
253666,0
260139,1
290544,1
146641,0
210418,0
290747,0
368476,1
341370,0
139900,0
289693,0
213215,0
157366,0
100206,0
271375,0
250215,0
124413,0
149896,0
341571,0
142442,0
300674,1
260474,0
428544,0
317146,0
106815,0
133217,0
290522,0
287034,0
392326,0
286843,1
319266,0
232284,0
292327,0
147851,0
251099,0
111806,0
140836,0
234479,0
124809,0
379981,0
388811,0
256574,0
396817,0
193431,0
348402,0
301590,0
215927,0
310016,0
266244,0
305397,0
232546,0
152852,0
360917,0
319024,0
243425,1
234865,0
455797,0
420467,0
255159,0
357742,0
334819,0
288609,0
235317,0
441362,1
172178,0
425732,0
255136,0
203718,0
110384,0
237682,0
353146,0
262806,0
419124,0
137196,0
151256,0
243349,0
171357,0
421408,0
113131,0
184448,0
374697,0
143848,0
238332,0
415463,0
262694,1
112131,1
229091,0
168673,0
303502,0
280393,0
446105,0
210972,0
103992,0
172085,1
437806,0
338345,0
426647,0
192860,0
139348,0
302358,0
189832,0
106134,0
340424,0
397270,0
290905,1
207909,0
362737,0
254172,0
443538,0
406579,0
140908,0
132165,0
270819,0
369959,0
340874,0
445236,0
146550,0
342229,0
191069,0
169133,1
294730,0
166172,0
167373,0
299566,0
256592,0
380650,0
254576,0
185671,0
134569,0
111619,0
263704,1
450133,1
349411,0
315251,0
147454,0
435889,0
403189,0
155827,0
142107,0
350819,0
241879,0
314520,0
211002,0
342188,0
255112,0
215795,0
410899,0
438242,0
360430,0
139625,0
104856,0
385547,0
255542,0
408541,0
282528,0
425486,0
135227,0
366835,0
364090,0
132919,0
102102,0
296740,0
286770,0
421555,0
436815,0
141697,0
430504,0
386357,0
239900,0
149997,0
379897,1
424570,0
370593,0
329867,0
329458,0
236482,0
410471,0
151333,0
266135,0
115079,0
390119,0
274250,1
130387,0
290793,0
351638,0
177796,0
374502,0
375307,0
178297,0
394075,0
453049,0
181013,0
262472,0
221682,0
173008,0
228601,0
210458,0
191152,0
426472,0
406722,0
198202,0
274461,0
205921,0
165141,0
276895,0
443323,0
140965,0
121885,0
249809,0
311720,0
336423,1
217629,0
193477,0
410260,0
141559,0
212788,0
187303,0
385018,0
378623,0
440517,0
156032,0
305007,0
198661,0
318702,0
354200,0
290367,0
220703,0
377886,0
222654,0
436352,1
347096,0
121381,0
301399,0
146721,1
399916,0
306397,0
324484,0
146548,0
408411,0
349640,0
105073,0
290842,0
242927,0
228480,0
346144,0
316358,1
407095,0
411699,0
422224,0
297530,0
138762,0
184953,0
408186,0
293746,0
149355,0
445533,0
343780,0
361218,0
312101,0
174444,0
123543,0
199763,0
430318,0
235841,0
318440,0
245283,0
232556,0
289933,0
291583,0
366234,0
295138,0
218575,0
262873,0
156879,0
109522,0
381907,0
395485,0
277498,0
340834,0
160401,0
306760,0
139922,0
444281,0
180688,0
253722,0
358103,0
132612,0
247687,0
236597,0
177045,1
425099,1
214708,0
219733,0
299500,1
455475,0
290804,0
354802,0
406250,0
342306,0
390892,0
304599,0
384421,1
393533,0
175552,0
114920,0
249354,0
100412,0
229270,0
309614,0
365027,0
203383,0
307902,0
211440,0
337909,0
227215,0
138531,0
374131,0
306009,0
311260,0
247142,0
171222,0
395089,0
100137,0
387234,0
391946,0
175529,0
404200,0
120794,0
364153,0
427002,0
279768,1
326610,0
263474,0
168015,0
282538,0
144528,0
403612,0
404398,0
360343,0
295398,0
262658,0
285773,0
149883,0
201812,0
382972,0
229968,0
338712,0
157309,0
444778,0
317287,0
226759,0
326470,0
204659,0
442919,0
187381,0
221135,0
383109,0
221140,0
127302,1
440168,0
185788,0
418852,0
263411,0
409014,0
201459,0
428159,0
370107,0
327564,0
164468,0
246815,0
257729,0
343679,0
175051,0
139072,0
116691,0
354310,0
372163,0
260334,0
213683,0
149003,0
106709,0
281856,1
341932,0
160899,0
161179,0
389296,0
160483,0
360576,0
194336,0
233870,0
443174,0
101859,1
260493,0
381256,0
440753,0
182358,0
232821,0
198121,0
442773,0
362774,0
280536,0
414861,0
302709,0
432545,0
353457,0
207047,0
109697,0
130689,0
355089,0
139825,0
121666,0
291754,0
318850,0
307095,0
197119,0
257003,0
142013,0
224961,0
210678,0
435338,0
393675,0
111981,0
261590,0
337696,0
127750,0
420184,0
172755,0
313674,0
411262,0
130862,0
388983,0
347855,0
333461,0
154592,0
140168,0
355620,0
399512,1
288103,0
381585,0
290986,0
445457,0
437529,1
317920,0
299248,0
368756,0
233351,0
103031,0
440641,0
133326,0
418440,0
114656,0
134042,0
225110,0
272019,0
418892,0
366906,0
341006,0
242886,0
412685,0
405781,0
335353,0
123835,0
396145,0
354980,0
446202,0
443869,0
155303,0
252245,0
362918,0
426815,0
188159,0
266398,0
324707,0
307570,0
329291,0
415720,0
385538,0
429523,0
119172,0
179591,0
356062,0
284384,0
211127,0
301257,0
215876,0
234839,1
114602,0
254235,0
406543,0
140759,0
410673,1
162773,0
403667,0
133960,0
231531,0
211134,0
383760,0
425762,0
135231,0
101881,0
445770,0
449695,0
398227,0
129531,0
386235,0
337768,0
348453,0
111740,0
369053,0
262616,0
218237,1
107154,0
188567,1
382664,0
248111,0
335340,0
308973,0
411935,0
381386,0
245270,0
435980,0
147186,0
283660,0
267574,0
288505,0
295011,0
413654,0
432278,0
271197,0
261290,0
154418,0
162074,0
393435,0
352376,0
346969,0
101400,0
378702,0
404285,0
273569,0
194141,0
295185,0
308862,0
146855,0
412301,0
264951,0
328724,1
377986,1
244474,0
335675,0
355943,0
442224,0
378075,0
118917,0
205523,0
199806,0
166100,0
268287,0
394400,0
282943,0
339486,0
260200,0
193379,0
377923,0
314461,1
268318,0
207038,1
339094,0
146766,1
114759,0
130424,0
360495,1
198572,0
165470,0
417003,0
109856,0
256723,0
365968,0
363883,0
246142,0
349609,0
450146,0
104100,0
154281,1
235305,0
153412,0
390604,0
358986,0
266699,0
210958,0
162362,0
252214,0
115279,0
453505,0
139736,0
445069,0
141155,0
254756,0
193094,0
296972,1
228627,0
187955,0
343980,0
447690,1
332426,0
195101,0
121231,1
118093,0
305331,0
264284,0
208294,0
384936,0
167449,0
390293,0
365187,0
140377,0
415197,0
436393,0
124930,0
213142,0
159739,0
414473,0
139699,0
266197,0
198950,0
279077,0
309873,0
119061,0
224346,0
267794,0
219994,0
212725,0
437530,0
134061,0
232433,0
158053,0
110099,1
396250,0
357854,0
222844,0
186106,0
370238,0
152751,1
257772,0
197575,0
260976,0
383180,0
229917,0
129179,0
453308,0
161732,0
408359,0
370569,1
241478,0
271709,0
435602,0
401441,0
283234,0
317583,0
295535,0
160197,0
188004,0
330345,0
108873,0
231234,0
239934,0
258285,0
284414,0
149286,0
450249,1
161899,0
121774,0
333175,0
377526,0
383703,0
138270,0
384702,0
262174,0
277809,0
423439,0
332951,0
353800,0
117702,0
260931,0
343813,0
432592,0
234421,0
289882,0
441643,0
151201,1
423395,1
409591,0
339124,0
377366,0
260416,0
237730,1
203984,0
292660,0
259208,0
317391,0
438893,0
197500,1
439352,0
113725,0
435231,0
386275,0
247589,0
181858,0
144058,0
329983,1
138874,0
367229,0
327176,0
404058,0
218578,0
170925,0
408050,0
261375,0
338016,0
187369,0
439060,0
127401,0
164919,0
151598,0
426599,0
412633,0
330920,0
407245,0
422889,0
167526,0
302977,0
219650,0
147282,0
416706,0
305495,0
446272,0
392673,0
178341,0
238921,0
386972,0
274397,0
264663,0
337037,0
187235,0
387127,1
206953,0
432062,0
403711,0
191181,0
273901,0
186827,0
361876,0
170363,0
139132,0
398494,0
232793,0
216722,0
243709,0
416853,1
322567,0
363664,0
166748,0
240737,0
280031,0
190651,0
380427,0
420690,0
123085,0
180054,0
257339,0
373031,0
231614,0
447468,0
227239,0
341517,0
114663,0
123333,0
190908,0
284925,0
328564,0
404541,0
359058,0
186862,0
268069,0
418483,0
424164,0
395608,0
252667,0
270949,0
395605,0
205036,0
179600,0
159629,0
430143,0
419627,0
444612,0
133547,1
223732,0
285159,0
423554,0
283132,0
281522,0
174934,0
299492,0
168035,0
417126,0
309917,0
265094,0
272947,0
152249,1
237853,0
242541,0
272017,0
235006,0
220610,0
453203,0
281519,0
141565,0
194723,1
190417,0
399777,0
281481,0
349588,0
118808,0
157018,1
112005,0
323311,0
443719,0
291426,0
376777,0
436135,0
294984,0
227512,0
213716,0
233442,1
358980,0
105378,0
415612,1
257390,0
174611,0
276650,0
448102,0
292242,0
133804,0
143668,0
358372,0
316934,0
216814,0
149433,0
205604,0
154054,0
386414,0
137994,0
193811,0
455735,0
306946,0
196427,0
406345,0
332704,0
236169,0
292122,0
155230,0
212966,0
208591,0
332146,0
134516,0
136380,0
293695,0
392563,0
410431,0
216711,0
416748,0
382374,0
324354,0
253649,0
126996,0
359385,0
366785,1
336731,0
343265,0
216663,0
402743,0
288592,0
228161,0
447434,0
391182,0
230645,0
304863,0
374979,0
203683,0
428484,0
347314,0
356217,0
226355,0
440775,0
405865,0
171201,0
315416,0
286520,0
183827,1
245987,0
356776,0
452855,0
297166,0
279985,0
177379,0
154061,0
318597,0
203262,0
127397,0
198408,0
160027,0
327804,1
205814,0
290236,0
364388,0
261471,0
424122,0
321130,0
160576,0
100682,0
283738,1
226974,1
422265,1
447470,0
256468,1
394720,0
307113,0
320601,0
335600,0
437859,1
266407,0
211143,0
390189,0
361756,0
351453,0
389064,0
372435,0
264363,0
239181,0
261090,1
439217,0
152116,0
145927,0
306333,0
135150,0
263092,0
252136,0
229149,1
406867,0
424153,0
303177,1
356806,0
356888,0
152262,0
180665,0
232280,0
190402,0
288304,0
286226,0
448409,0
387650,0
258756,0
225317,0
158646,0
411287,0
409926,1
415903,0
133003,0
303820,0
118801,0
108867,0
248197,0
208412,0
339205,0
444019,0
274150,0
426732,0
263569,0
393480,0
422817,0
414800,0
220682,0
269268,0
252979,0
446242,0
445261,0
424913,0
406907,0
415166,0
126321,0
363848,1
257127,0
351277,0
396373,0
364092,0
166225,0
119080,0
137247,0
415700,0
205178,0
155501,1
123628,1
398308,0
304294,0
386673,0
232800,0
118692,0
283957,0
396247,0
345844,0
288760,0
430833,0
279598,0
386675,0
379451,0
272111,1
422766,0
302805,0
394882,1
392853,0
181845,0
288956,0
104496,0
232880,0
454621,0
216259,0
442316,0
402704,0
385642,1
197736,0
153999,0
308773,0
416767,0
285756,0
388479,0
188518,0
357962,1
125174,0
215942,0
117046,0
143358,0
151284,0
413561,0
263975,0
135043,0
239378,0
109629,0
107688,0
426328,0
226768,0
433934,0
400552,0
439507,1
142637,0
226949,0
419751,0
326362,0
262435,0
102636,0
239901,0
295414,0
104905,0
196949,0
320854,0
204966,0
309132,0
323414,0
335437,1
147413,0
368835,0
106456,1
197305,0
157735,1
313918,0
341929,1
227095,0
417362,0
365892,1
428266,0
232617,0
226341,0
275217,0
331754,1
200474,1
302874,0
400110,0
283669,0
367807,0
200381,0
455730,0
406837,0
338451,0
234382,0
455211,0
367848,0
158670,0
256793,0
278218,0
199669,0
353837,0
215434,0
305462,0
213911,0
237145,0
418095,1
187416,0
172292,0
203412,0
314579,0
145472,0
331124,0
398961,0
371928,0
275916,0
142620,1
444627,0
347522,0
298826,0
185320,0
454233,0
342819,0
224091,1
129574,0
102348,0
182498,0
167297,0
265160,0
272712,1
386960,0
436166,0
142662,0
155600,0
149798,0
368593,0
454703,0
110133,0
134340,0
315256,0
302846,0
309691,0
369944,0
171387,0
230381,0
453103,0
392676,0
324979,0
302816,0
318420,0
221350,0
353605,0
161898,0
155326,0
124340,0
308533,0
112034,0
422645,0
202254,0
272239,0
175013,0
175105,0
223556,0
155985,0
315129,0
359729,0
374776,0
436657,0
183172,0
389332,0
451326,0
345049,0
418864,0
126043,0
166762,0
350845,0
313872,0
348681,0
380714,0
137885,0
439368,0
274422,0
307359,0
443993,0
406914,0
159553,0
342735,0
189100,0
341160,0
207842,0
237729,0
180058,0
184297,0
214578,1
143566,0
127515,0
347114,0
279699,0
287662,0
150969,0
180646,0
161795,0
113486,0
258573,0
320483,0
249937,0
197436,0
138631,0
191366,0
171101,0
358438,0
433187,0
396795,0
436259,0
420050,1
209358,0
325106,0
169283,0
410208,0
118355,1
103563,1
451677,0
156967,1
152671,0
394181,0
437898,0
416756,0
260197,0
350956,0
188504,0
362100,0
184447,0
354661,0
452769,0
374222,0
107883,0
454851,1
362944,0
103867,0
122602,0
110497,0
166604,1
344777,0
371234,1
278877,0
220217,0
124729,0
123944,0
109538,1
259410,0
353994,0
305613,0
277239,0
369631,0
302681,0
361042,0
121877,0
118942,0
325831,0
107714,0
313952,0
337805,0
397477,0
236736,0
119610,0
430363,0
375838,0
391462,0
184143,0
117629,0
140322,0
267355,0
261690,0
265531,1
251715,0
109172,0
369481,0
142395,0
294421,0
240471,0
135045,0
137339,0
311364,0
449267,0
150871,0
128126,1
350406,0
398567,0
307091,0
103748,0
247414,1
355397,0
276544,0
156409,0
244934,0
403374,0
162304,0
238670,0
217942,1
171443,0
174387,0
450020,0
102666,0
364934,0
181436,0
264384,0
158418,0
108528,0
135769,0
302520,0
377178,0
305483,0
108432,0
338176,0
315225,0
358511,0
189731,0
252461,0
227375,0
217747,0
415352,0
383145,0
338512,0
441752,0
387265,0
316025,0
423307,0
118482,0
177976,0
136919,0
187389,0
165147,0
238698,0
324775,0
183702,0
385247,0
187047,0
389848,0
410820,0
253193,0
455197,0
187602,0
331080,1
314904,0
301834,0
425028,0
278237,0
108829,0
377846,1
284640,0
378163,0
422710,0
255055,0
364313,0
170374,0
221768,0
197648,0
227405,0
197671,0
105243,0
335884,0
100361,0
258198,0
375905,1
431321,0
320472,1
222767,0
193334,0
226050,0
276305,0
329829,0
289353,0
433546,1
287976,0
454062,0
151249,0
203844,0
279075,0
350903,0
100580,0
215237,0
296066,0
415239,0
405817,0
275725,0
269946,0
238692,0
362214,0
189648,0
145162,0
241592,0
453792,0
198605,0
290157,0
425300,0
165884,0
374369,0
222736,0
309133,0
156319,0
430689,0
171950,0
239127,0
255860,0
260054,0
396149,0
352163,0
232453,1
330010,0
343350,0
167741,0
119904,0
321351,0
319821,0
281272,0
375447,0
428452,0
242226,0
151696,0
202448,0
393664,0
315374,0
412331,0
218860,0
101247,0
204641,0
192546,0
433379,0
242595,0
206884,0
364331,0
263308,0
233315,0
435443,0
234920,0
289019,0
146364,0
365139,0
405887,0
190007,0
411291,0
153140,0
299698,0
303564,0
414521,0
355899,0
170010,0
121608,0
170614,0
441900,0
330030,0
109537,0
328881,0
322050,0
169652,0
262871,0
219634,0
254293,0
142182,0
404839,0
300984,0
282869,0
135894,0
104220,0
223616,0
215676,0
212532,0
335401,0
407320,0
423357,0
376847,0
392848,0
288418,0
231445,0
275983,0
298358,0
143821,1
127440,0
209456,0
426645,0
353746,0
301620,0
220977,0
385782,0
401773,0
262279,1
442412,0
274794,0
280956,0
227522,0
301730,0
375674,0
400958,1
192677,0
236210,0
302664,0
447856,0
281694,0
153972,0
127814,0
168249,0
123904,0
331847,0
284251,0
355392,0
153770,0
120950,0
288565,1
122705,0
191587,0
446081,0
429070,0
284769,1
145598,0
410197,0
447665,0
106889,0
386210,0
265700,0
304655,0
269814,1
367703,0
103483,0
253985,0
389373,0
213053,0
196020,0
116751,1
428577,0
106683,0
158574,0
299028,0
401493,0
247426,0
225958,0
115966,0
349943,0
160571,0
215884,0
216374,0
199841,0
354375,1
370829,0
300209,0
331812,0
417577,0
437294,0
157986,0
425527,0
142651,0
374453,0
387165,0
125477,0
316273,0
420230,0
363263,0
170935,0
409856,0
199843,0
256652,0
455723,0
147358,0
405278,0
402063,0
236972,0
278293,0
232115,0
109547,0
364085,0
142344,0
288534,0
230897,0
236603,0
419380,1
216946,0
315605,0
355211,0
246600,0
335859,0
415803,0
385834,0
218584,0
269710,0
342343,1
227350,0
450965,0
322873,0
445519,0
404755,0
324873,0
242061,1
159325,0
377179,0
280087,0
392737,0
287967,0
261246,0
367891,0
288056,0
349264,0
261486,0
164311,0
129763,0
115193,0
433556,0
211638,1
321867,0
163837,0
279584,0
102613,0
374898,0
105199,0
439301,0
322601,0
236261,0
122995,1
176718,0
215203,0
101770,0
263022,0
229722,1
405093,0
430812,0
121679,0
263545,0
398804,0
121845,1
363005,0
188805,0
289917,0
385545,0
360044,1
432658,0
172506,0
393810,0
423830,0
179090,0
345934,0
243284,0
341751,0
184583,0
120884,0
417826,0
146333,0
212425,0
125862,0
272594,0
329962,0
449765,0
223655,1
146406,0
242327,0
122643,0
103018,0
240592,0
158857,0
205138,0
300563,0
166806,0
450707,0
360457,0
378970,0
388690,0
294771,0
100214,1
331742,0
135103,0
266507,0
269288,0
277930,0
232245,0
435659,0
175272,0
443801,1
180760,0
331690,0
359899,0
349039,0
257927,0
229937,0
266975,0
413002,0
166000,0
194789,0
245060,0
170406,0
438326,0
257540,0
215132,0
170623,0
142904,0
230682,0
267149,0
237677,0
427056,0
451313,0
326939,0
343306,0
312375,0
239070,0
